#{"t_start": 1753687631.6329482, "env_id": "MiniGrid-MultiRoom-N4-S5-v0"}
r,l,t
10.011949,80,14026.731479
10.705023,80,14027.198675
9.792865,80,14027.660847
11.794878,80,14035.322711
12.79241,80,14035.721392
14.238408,80,14036.215001
11.37626,80,14036.736407
12.196773,80,14037.164736
13.405944,80,14037.568785
12.193054,80,14038.063024
13.100947,80,14038.524024
7.612229,80,14038.970418
8.906864,80,14039.370782
12.288533,80,14039.875388
8.887436,80,14040.371495
10.763156,80,14040.834953
18.067385,80,14041.298521
21.708303,80,14041.754885
12.348042,80,14042.227393
11.285444,80,14042.769994
9.331022,80,14043.471897
11.904098,80,14044.008546
12.201663,80,14044.560708
13.778198,80,14045.043013
8.01947,80,14045.459417
7.914963,80,14045.965662
11.472996,80,14046.444104
11.901858,80,14046.879243
13.331046,80,14054.548572
10.046642,80,14054.956438
11.552278,80,14055.378669
9.969097,80,14055.798915
8.713327,80,14056.338512
8.873852,80,14056.800449
9.80744,80,14057.190323
15.436968,80,14057.60227
16.737228,80,14058.332322
15.073574,80,14058.817018
13.113139,80,14059.30785
13.94142,80,14059.724512
16.559352,80,14060.173751
9.744369,80,14060.734616
10.339341,80,14061.187572
12.784278,80,14061.60514
14.87286,80,14062.054127
9.731105,80,14062.551774
10.097183,80,14062.940679
10.893511,80,14063.3389
9.821028,80,14063.746312
9.734836,80,14064.243364
10.113576,80,14064.736983
6.307219,80,14065.218995
7.832179,80,14065.710563
9.939803,80,14066.211633
14.999994,80,14074.456527
10.519715,80,14074.875026
12.53629,80,14075.254107
10.267923,80,14075.667336
11.686892,80,14076.091197
10.540187,80,14076.606518
10.200258,80,14077.065169
8.351225,80,14077.474026
10.120777,80,14077.960295
9.274846,80,14078.431419
8.152849,80,14078.88812
7.078542,80,14079.378448
7.591335,80,14079.842451
8.917252,80,14080.368723
12.410424,80,14080.859172
10.807312,80,14081.300964
9.594862,80,14081.724478
8.054968,80,14082.21951
9.024422,80,14082.661916
11.277277,80,14083.121191
9.748635,80,14083.614438
10.336834,80,14084.136588
12.195246,80,14084.682099
11.664761,80,14085.165023
10.587555,80,14085.61259
8.676429,80,14093.497128
8.519439,80,14093.992132
11.088632,80,14094.47678
10.965239,80,14094.870184
12.562144,80,14095.261543
9.401867,80,14095.660488
13.575435,80,14096.202039
10.684571,80,14096.740767
10.902059,80,14097.188684
8.696297,80,14097.675685
9.618934,80,14098.147409
9.457918,80,14098.574259
8.644032,80,14099.057353
8.078229,80,14099.461931
9.326408,80,14099.852405
10.535051,80,14100.35142
8.169386,80,14100.842373
8.042755,80,14101.228204
7.72883,80,14101.662143
6.758826,80,14102.165858
8.267188,80,14102.572625
7.814144,80,14103.024282
8.411337,80,14103.489928
8.321506,80,14103.90925
8.374494,80,14104.477201
7.669988,80,14105.052259
6.813801,80,14113.295075
8.975203,80,14113.697594
8.881837,80,14114.155157
7.456361,80,14114.621736
7.231191,80,14115.008487
8.681097,80,14115.444267
8.45711,80,14115.860594
6.864872,80,14116.386711
7.676964,80,14116.901071
8.645489,80,14117.350603
9.151219,80,14117.843283
7.912298,80,14118.589431
8.767806,80,14119.071034
9.934411,80,14119.515033
9.363101,80,14119.9364
10.107402,80,14120.438517
8.574876,80,14120.922806
5.530096,80,14121.315586
7.253899,80,14121.755387
8.90138,80,14122.214766
9.678141,80,14122.690995
7.898298,80,14123.165812
8.587361,80,14123.600965
6.067698,80,14124.115205
6.771636,80,14124.695253
8.622865,80,14125.111427
7.707473,80,14132.141689
9.632204,80,14132.714379
7.718411,80,14133.421277
7.088756,80,14133.939682
9.433354,80,14134.387749
8.237937,80,14134.824185
7.269135,80,14135.317073
7.970618,80,14135.727286
8.058519,80,14136.265059
7.708717,80,14136.783673
6.372603,80,14137.237708
8.452028,80,14137.609123
5.83531,80,14138.098932
8.08845,80,14138.602236
4.952022,80,14139.134466
5.922609,80,14139.589608
8.120884,80,14140.03809
8.224153,80,14140.60629
9.932947,80,14141.078403
7.210894,80,14141.551762
8.841046,80,14142.004085
8.729528,80,14142.503387
6.585069,80,14143.017099
5.666083,80,14143.450518
7.804045,80,14143.876223
6.737714,80,14151.36877
8.744732,80,14151.784727
6.899335,80,14152.245982
8.442016,80,14152.832507
7.9622,80,14153.282469
8.413166,80,14153.701309
5.135775,80,14154.109542
7.801071,80,14154.601408
6.783474,80,14155.028475
7.644339,80,14155.466196
7.198011,80,14155.853516
7.61409,80,14156.327353
6.620839,80,14156.821128
10.200687,80,14157.306779
8.432229,80,14157.710099
8.039784,80,14158.15969
8.329422,80,14158.6358
6.067642,80,14159.05865
5.08014,80,14159.508935
8.028549,80,14159.986131
7.107969,80,14160.522852
7.606451,80,14161.02697
7.517697,80,14161.544043
8.360275,80,14162.003601
7.574276,80,14162.508998
9.177166,80,14163.169047
9.91773,80,14169.89511
8.290392,80,14170.352672
6.795603,80,14170.855717
4.630378,80,14171.290697
5.838856,80,14171.728229
7.696727,80,14172.182343
8.410988,80,14172.724668
8.652415,80,14173.256117
8.188529,80,14173.735123
8.3566,80,14174.133844
7.603628,80,14174.606303
9.703046,80,14175.05248
8.883216,80,14175.434273
8.851771,80,14175.879467
7.689759,80,14176.329808
10.595714,80,14176.822449
7.647776,80,14177.274451
7.143824,80,14177.80502
10.285418,80,14178.285763
9.409331,80,14178.767255
6.934015,80,14179.27881
9.095347,80,14179.758363
9.775262,80,14180.290099
7.836958,80,14180.883464
7.620478,80,14181.400625
8.677388,80,14188.127889
5.857,80,14188.638269
5.494918,80,14189.094601
9.150908,80,14189.47971
8.61392,80,14189.997414
8.100399,80,14190.429806
8.312025,80,14190.845987
8.960598,80,14191.26872
8.942727,80,14191.74542
8.531651,80,14192.194457
9.933057,80,14192.805226
7.127191,80,14193.537257
7.72056,80,14194.007187
8.236167,80,14194.509856
9.353761,80,14194.905181
8.24793,80,14195.293457
5.66069,80,14195.715794
7.242323,80,14196.141016
6.960055,80,14196.658279
8.759186,80,14197.195736
6.060612,80,14197.688271
7.292914,80,14198.151385
6.727895,80,14198.663222
9.149141,80,14199.140189
6.594415,80,14199.646837
6.742029,80,14200.107928
6.727774,80,14206.950022
7.929622,80,14207.366106
8.791699,80,14207.920506
10.464242,80,14208.610366
8.201531,80,14209.151696
10.836402,80,14209.631079
8.393628,80,14210.046455
7.590828,80,14210.489168
6.373768,80,14210.939715
11.489543,80,14211.364418
8.809927,80,14211.748849
9.426099,80,14212.179332
8.836395,80,14212.6987
5.498457,80,14213.198909
6.753803,80,14213.619195
8.115204,80,14214.115296
7.358199,80,14214.606132
11.428733,80,14215.065227
7.382284,80,14215.530011
8.746796,80,14216.02768
10.07081,80,14216.586979
9.633971,80,14217.091857
9.201356,80,14217.589361
7.216174,80,14218.076256
8.575002,80,14218.611854
7.928624,80,14219.088264
8.375533,80,14226.534023
7.4202,80,14226.97316
8.677081,80,14227.465533
7.662008,80,14227.935617
7.466036,80,14228.359015
7.604032,80,14228.928677
8.520471,80,14229.431419
5.824904,80,14229.842947
6.636507,80,14230.306705
6.182362,80,14230.768257
8.059499,80,14231.204833
10.129293,80,14231.629313
10.783951,80,14232.058841
10.459431,80,14232.616848
9.690204,80,14233.120042
9.125191,80,14233.572261
12.660268,80,14234.078212
10.364223,80,14234.607301
8.01379,80,14235.10754
9.123878,80,14235.60656
6.362755,80,14236.098947
7.426552,80,14236.604658
5.814435,80,14237.122763
6.711212,80,14237.605244
9.394713,80,14238.303908
9.641512,80,14245.32266
9.476387,80,14245.763409
10.972443,80,14246.192964
11.015958,80,14246.671397
9.379082,80,14247.093728
6.077462,80,14247.53289
8.278207,80,14247.972408
7.591413,80,14248.422346
8.227518,80,14248.990119
7.245162,80,14249.425521
8.524799,80,14249.862393
9.049035,80,14250.321545
8.56855,80,14250.772868
7.368,80,14251.163238
8.862715,80,14251.667735
9.260109,80,14252.087964
8.508597,80,14252.584924
13.016427,80,14253.200238
11.020661,80,14253.651631
9.479832,80,14254.138495
8.68329,80,14254.671693
8.690111,80,14255.182139
7.43535,80,14255.646372
9.749253,80,14256.106251
11.972528,80,14256.671798
14.144894,80,14257.185282
12.141153,80,14264.157515
8.290257,80,14264.668145
9.617362,80,14265.192051
9.399109,80,14265.627448
8.705638,80,14266.12013
8.529621,80,14266.67926
10.900428,80,14267.153178
9.916031,80,14267.576618
10.201164,80,14268.246246
9.830298,80,14268.884229
9.278753,80,14269.452192
10.120104,80,14269.926764
9.849067,80,14270.407987
8.75486,80,14270.898332
7.025081,80,14271.289805
9.06485,80,14271.766423
10.290519,80,14272.188667
8.670969,80,14272.663384
7.851621,80,14273.243063
10.045892,80,14273.717553
7.72144,80,14274.212842
8.270938,80,14274.765422
10.258831,80,14275.232536
11.751612,80,14275.698261
8.675476,80,14276.233424
8.587935,80,14283.517
11.017084,80,14284.231333
9.749442,80,14284.815189
11.604378,80,14285.261075
16.559574,80,14285.71945
14.751442,80,14286.126053
8.055171,80,14286.60657
7.700621,80,14287.047986
12.712507,80,14287.460475
11.699845,80,14287.9793
8.992401,80,14288.485147
11.38871,80,14289.032114
11.063786,80,14289.457901
9.000648,80,14289.992404
6.45865,80,14290.469181
8.188762,80,14290.928645
12.127703,80,14291.366831
13.121127,80,14291.885038
11.468641,80,14292.352446
12.164052,80,14292.938384
14.76359,80,14293.448005
11.63327,80,14293.963173
9.889769,80,14294.459686
9.979568,80,14294.943911
7.867687,80,14295.418056
9.708737,80,14295.910136
9.901836,80,14303.278091
10.205324,80,14303.734843
9.837475,80,14304.201835
10.740124,80,14304.759162
9.41461,80,14305.278775
7.111381,80,14305.741084
9.197171,80,14306.173422
11.324314,80,14306.674319
9.321933,80,14307.13414
10.218379,80,14307.552059
8.935584,80,14308.006292
9.703128,80,14308.52286
9.245962,80,14309.058456
9.392469,80,14309.555304
10.671447,80,14310.007933
9.854723,80,14310.46198
9.40502,80,14310.949117
10.285146,80,14311.423485
9.955399,80,14311.889689
11.323592,80,14312.345342
11.040566,80,14313.170678
7.890878,80,14313.821574
7.57452,80,14314.374738
8.159348,80,14314.897205
9.66844,80,14315.340331
11.147022,80,14315.836813
11.239171,80,14322.730931
9.460945,80,14323.174564
8.426972,80,14323.669258
7.825606,80,14324.121253
6.877767,80,14324.628428
9.333929,80,14325.181877
9.253137,80,14325.606153
8.504929,80,14326.011163
9.415907,80,14326.539463
11.405986,80,14326.953452
12.533822,80,14327.413424
14.146407,80,14327.840335
12.075705,80,14328.379935
7.42442,80,14328.938067
8.425095,80,14329.552269
11.601037,80,14330.03397
10.213484,80,14330.60613
14.495704,80,14331.104782
7.299246,80,14331.614817
6.541689,80,14332.100859
8.878486,80,14332.662611
8.270704,80,14333.249682
7.234316,80,14333.697689
8.567933,80,14334.192079
7.781017,80,14334.711321
10.046557,80,14341.520094
8.592757,80,14341.994124
6.849567,80,14342.53255
8.575637,80,14343.203576
11.760179,80,14343.806532
11.986003,80,14344.263072
8.980259,80,14344.804978
11.057709,80,14345.332979
10.442311,80,14345.748513
10.141465,80,14346.179995
10.170004,80,14346.734972
10.277422,80,14347.189159
7.77949,80,14347.67814
9.843441,80,14348.14416
10.202651,80,14348.67659
9.464989,80,14349.180578
11.468875,80,14349.70199
11.878477,80,14350.187443
10.186117,80,14350.720606
9.130324,80,14351.233793
8.649905,80,14351.74607
10.638904,80,14352.196182
7.161966,80,14352.752073
9.134899,80,14353.338817
8.89419,80,14353.851395
7.372028,80,14354.286554
7.303979,80,14361.225453
11.503732,80,14361.738865
7.679365,80,14362.226723
8.846874,80,14362.705525
9.358382,80,14363.201086
8.762738,80,14363.630986
7.376231,80,14364.047955
7.112741,80,14364.484086
9.173644,80,14365.022782
8.771731,80,14365.467816
10.509468,80,14365.880225
9.173587,80,14366.404589
9.737553,80,14366.949664
9.787829,80,14367.406843
9.523371,80,14367.834504
7.889279,80,14368.285584
8.463376,80,14368.820441
8.563174,80,14369.375008
10.037083,80,14369.856468
10.663773,80,14370.318675
6.943597,80,14370.821895
10.096645,80,14371.303603
7.727197,80,14371.828417
10.941509,80,14372.286838
11.336193,80,14373.078292
8.758479,80,14380.027413
7.601036,80,14380.422195
10.753787,80,14380.932016
8.439671,80,14381.397961
8.57744,80,14381.876039
9.279891,80,14382.336722
6.714218,80,14382.785991
9.260849,80,14383.23629
10.438465,80,14383.65078
10.81772,80,14384.114748
9.553297,80,14384.629138
7.535529,80,14385.204749
8.350631,80,14385.726028
6.657525,80,14386.234212
7.948573,80,14386.730036
8.097686,80,14387.207113
7.68464,80,14387.756871
8.400615,80,14388.423048
9.464998,80,14389.001603
8.960026,80,14389.498672
9.44634,80,14389.950912
6.106421,80,14390.430689
11.098362,80,14390.948956
7.623378,80,14391.397656
6.70929,80,14391.806818
6.642403,80,14392.248042
6.868601,80,14398.822278
9.753203,80,14399.231196
7.215835,80,14399.696614
9.222832,80,14400.139839
8.222276,80,14400.604177
8.875329,80,14401.073588
8.8837,80,14401.562484
6.450493,80,14401.972047
11.105076,80,14402.374531
7.771055,80,14402.897582
8.28606,80,14403.381749
6.651422,80,14403.852527
10.38113,80,14404.365912
6.946323,80,14404.905129
10.768614,80,14405.450737
8.273287,80,14405.939915
7.172253,80,14406.379021
7.339175,80,14406.926628
6.608933,80,14407.433439
8.0415,80,14407.90449
9.068423,80,14408.377211
8.561587,80,14408.947367
6.917487,80,14409.480336
9.515832,80,14409.900559
6.459843,80,14410.420877
6.792645,80,14410.884416
7.557347,80,14417.682089
6.489663,80,14418.384581
10.373939,80,14418.938033
7.534423,80,14419.367387
9.515218,80,14419.758875
7.672623,80,14420.174854
11.614269,80,14420.636999
6.91867,80,14421.205578
8.407872,80,14421.674328
10.467972,80,14422.173988
6.721141,80,14422.737968
10.18757,80,14423.209327
7.543486,80,14423.659363
8.512189,80,14424.129972
6.168159,80,14424.639539
9.424552,80,14425.222582
9.989842,80,14425.75313
6.638,80,14426.203254
7.08692,80,14426.717659
6.593591,80,14427.223471
8.007969,80,14427.694167
7.532663,80,14428.207817
7.037221,80,14428.696486
11.415901,80,14429.263198
6.947758,80,14429.740736
8.114104,80,14436.820658
9.065811,80,14437.327822
6.879304,80,14437.774331
6.332867,80,14438.183213
7.25258,80,14438.625767
10.81562,80,14439.137722
7.336056,80,14439.583674
7.287637,80,14439.991505
8.555075,80,14440.438792
6.158629,80,14440.956882
6.774073,80,14441.514878
6.65234,80,14442.003658
7.395138,80,14442.472767
7.291189,80,14442.983971
11.628215,80,14443.467545
11.843814,80,14443.9584
6.917204,80,14444.47926
12.422645,80,14445.020655
9.020499,80,14445.539599
6.807473,80,14446.011294
10.975638,80,14446.545641
6.571288,80,14447.030698
8.262307,80,14447.454246
7.506187,80,14448.042474
6.487399,80,14448.798833
9.263778,80,14449.372634
9.133516,80,14455.817206
7.053188,80,14456.320273
8.271082,80,14456.80934
6.404722,80,14457.320069
8.002122,80,14457.764228
7.30285,80,14458.192197
7.399104,80,14458.695135
7.096835,80,14459.131662
9.234907,80,14459.555674
7.311567,80,14460.037215
8.374119,80,14460.528367
6.61391,80,14461.100764
9.411598,80,14461.613133
8.054403,80,14462.098634
7.856,80,14462.575418
11.005101,80,14463.329032
7.331164,80,14463.920964
7.354496,80,14464.451166
11.126619,80,14464.970896
8.196755,80,14465.484235
5.60092,80,14465.987698
6.520692,80,14466.412889
8.019533,80,14466.951253
7.579165,80,14467.422625
12.410139,80,14467.966644
8.314507,80,14474.831012
8.414329,80,14475.279788
7.044622,80,14475.690313
7.070791,80,14476.11661
7.884977,80,14476.533315
7.866464,80,14477.083827
8.699121,80,14477.601272
6.596908,80,14478.148788
8.033126,80,14478.663042
9.536931,80,14479.215864
6.045757,80,14479.715809
7.954383,80,14480.182137
7.821201,80,14480.661968
8.910714,80,14481.206512
10.76499,80,14481.73388
10.157998,80,14482.188281
7.717799,80,14482.725658
7.555419,80,14483.259422
8.431755,80,14483.738763
10.108629,80,14484.214227
7.704498,80,14484.693551
7.003759,80,14485.249442
6.460663,80,14485.711808
7.585388,80,14486.13112
9.284155,80,14486.520776
6.77457,80,14487.002494
6.891967,80,14493.89773
7.992577,80,14494.318097
8.390313,80,14494.780312
11.067545,80,14495.227482
9.063094,80,14495.602828
13.238175,80,14496.054905
14.243694,80,14496.467918
15.128331,80,14496.973852
8.918397,80,14497.498458
7.844426,80,14497.992554
6.844509,80,14498.458025
6.785408,80,14498.907288
7.432738,80,14499.432646
6.850825,80,14499.883445
10.763064,80,14500.331564
11.867718,80,14500.88281
8.587198,80,14501.456484
5.713059,80,14501.886164
10.107801,80,14502.359231
8.951842,80,14502.807622
10.662916,80,14503.23727
7.92565,80,14503.658696
8.44462,80,14504.055418
9.178344,80,14504.463093
11.42853,80,14504.893884
10.153354,80,14505.475932
11.521174,80,14512.04901
13.173303,80,14512.429896
10.473983,80,14512.902347
10.700552,80,14513.404084
8.780979,80,14513.865029
7.089763,80,14514.296611
11.361896,80,14514.790451
11.077905,80,14515.287101
10.463931,80,14515.706633
11.034583,80,14516.162948
12.819071,80,14516.603715
10.111664,80,14517.120492
8.468677,80,14517.664316
11.971265,80,14518.131483
11.320619,80,14518.630929
9.459945,80,14519.138305
12.122006,80,14519.651352
11.767887,80,14520.084765
8.377506,80,14520.576609
9.721591,80,14521.015735
9.549589,80,14521.503911
8.529572,80,14521.920028
7.720302,80,14522.340581
8.640329,80,14522.804031
7.098895,80,14523.78848
8.444404,80,14530.216274
10.028213,80,14530.626747
11.15948,80,14531.107835
10.075297,80,14531.532483
8.871392,80,14531.912108
8.8659,80,14532.310169
11.155711,80,14532.794847
13.258539,80,14533.272139
14.836171,80,14533.737297
15.814509,80,14534.167985
10.771985,80,14534.677266
11.368182,80,14535.164132
8.557829,80,14535.663135
12.009777,80,14536.111822
12.780143,80,14536.569421
10.211835,80,14537.034829
9.455621,80,14537.629411
10.246355,80,14538.209105
11.921528,80,14538.845974
11.060527,80,14539.289272
11.49589,80,14539.669722
11.015461,80,14540.074473
9.991788,80,14540.532642
10.92573,80,14541.001923
11.418524,80,14541.558412
10.330277,80,14542.005613
9.814788,80,14547.982805
13.355127,80,14548.352487
10.318295,80,14548.749915
10.568763,80,14549.261976
10.875735,80,14549.723992
10.308171,80,14550.143018
9.756526,80,14550.566577
8.618668,80,14551.08205
8.894884,80,14551.579761
9.357213,80,14552.099668
9.365382,80,14552.635726
10.620705,80,14553.356886
7.668958,80,14553.97095
10.217763,80,14554.438401
9.572247,80,14554.884771
12.963283,80,14555.338945
10.076065,80,14555.761659
7.083456,80,14556.223902
10.672308,80,14556.687242
12.729559,80,14557.176618
11.290185,80,14557.700889
12.850734,80,14558.101391
9.236306,80,14558.498204
12.549154,80,14558.937468
11.319376,80,14559.371514
13.798688,80,14565.438242
13.573147,80,14565.857448
10.41337,80,14566.289839
12.44953,80,14566.729449
9.64047,80,14567.131368
10.03548,80,14567.553459
9.896391,80,14568.031355
10.564295,80,14568.493117
10.661716,80,14568.974785
10.271255,80,14569.511924
11.204289,80,14569.954343
12.596788,80,14570.395887
10.939175,80,14570.925137
9.112678,80,14571.387215
10.115559,80,14571.779803
9.093318,80,14572.277323
9.070948,80,14572.717961
10.430725,80,14573.261777
10.78252,80,14573.796467
9.632071,80,14574.27072
10.841862,80,14574.690524
14.231167,80,14575.201341
11.322908,80,14575.617386
10.98367,80,14576.041899
10.653315,80,14576.442412
14.511813,80,14577.031492
9.509096,80,14583.861649
10.733546,80,14584.320903
8.555882,80,14584.777022
9.224809,80,14585.346022
9.375521,80,14585.827271
10.982838,80,14586.203696
12.096964,80,14586.653477
13.256125,80,14587.15392
14.740917,80,14587.64576
15.136696,80,14588.104673
11.564344,80,14588.528979
10.815294,80,14589.069288
11.917393,80,14589.643682
11.395483,80,14590.095522
8.887658,80,14590.571368
10.595336,80,14591.014468
9.881056,80,14591.460055
10.042273,80,14591.913813
10.289449,80,14592.36041
10.137012,80,14592.784733
12.302077,80,14593.341076
10.131906,80,14593.907754
10.506065,80,14594.354683
11.137233,80,14594.818387
11.776372,80,14595.34182
11.608897,80,14595.740044
13.057334,80,14602.773659
12.185985,80,14603.283062
10.778408,80,14603.722374
12.235919,80,14604.15511
9.790145,80,14604.643015
10.644344,80,14605.144495
10.925781,80,14605.718308
10.396017,80,14606.16717
9.958897,80,14606.594699
10.312511,80,14607.060945
11.081682,80,14607.530953
12.424427,80,14608.000996
11.516764,80,14608.481846
11.787334,80,14608.942317
13.277377,80,14609.482025
12.6183,80,14609.946631
9.921256,80,14610.376826
10.156895,80,14610.795876
11.976142,80,14611.254987
12.279597,80,14611.686541
10.108745,80,14612.061485
10.033673,80,14612.450884
10.324668,80,14612.97138
12.654222,80,14613.705228
9.858275,80,14614.215647
9.798197,80,14620.342843
12.799894,80,14620.746596
12.027023,80,14621.169706
9.859529,80,14621.656675
9.125004,80,14622.101801
10.302213,80,14622.558943
12.723848,80,14622.996253
12.592994,80,14623.466403
11.356642,80,14623.936971
14.513223,80,14624.401733
11.657591,80,14624.889413
13.707366,80,14625.403571
15.216635,80,14625.945671
13.940808,80,14626.372835
5.740705,38,14626.613117
12.576226,80,14627.085582
8.844002,80,14627.569895
10.559958,80,14628.15246
9.048667,80,14628.721185
11.683792,80,14629.265863
11.242393,80,14629.727118
12.542352,80,14630.119687
11.263335,80,14630.512822
10.689963,80,14630.98568
9.473554,80,14631.427523
8.734166,80,14631.826174
12.512011,80,14638.094905
12.505761,80,14638.548529
9.867056,80,14638.968823
9.264453,80,14639.395137
9.512809,80,14639.848884
11.054883,80,14640.268558
11.588554,80,14640.72603
11.837327,80,14641.287203
10.506525,80,14641.779686
13.116727,80,14642.247535
12.44345,80,14642.698528
12.025735,80,14643.369106
10.445972,80,14643.931443
12.38758,80,14644.45357
11.981179,80,14644.960757
11.080236,80,14645.511891
11.902871,80,14646.055972
12.143611,80,14646.481127
14.050938,80,14646.912966
12.427997,80,14647.353397
10.906058,80,14647.789343
11.127242,80,14648.193368
9.005333,80,14648.568568
11.18103,80,14649.088346
11.694205,80,14649.643926
11.766652,80,14650.048076
7.610603,80,14656.234588
10.39919,80,14656.714059
11.957263,80,14657.236132
11.305082,80,14657.814199
12.282393,80,14658.243519
12.595189,80,14658.73396
11.741639,80,14659.208138
12.199631,80,14659.654727
11.502906,80,14660.113141
10.43873,80,14660.532728
9.537651,80,14661.053118
10.622792,80,14661.572313
12.220651,80,14662.105544
14.528172,80,14662.670832
13.407903,80,14663.186379
10.084651,80,14663.680081
10.079538,80,14664.146696
10.254439,80,14664.555792
10.605636,80,14665.012685
11.921039,80,14665.526839
13.652976,80,14666.007287
10.399739,80,14666.398424
11.635072,80,14666.83849
10.685145,80,14667.314634
10.981432,80,14667.802405
11.862914,80,14674.606912
9.456509,80,14675.038582
10.666264,80,14675.487025
9.403647,80,14675.949322
10.668842,80,14676.407482
9.594905,80,14676.879236
10.413518,80,14677.435875
8.371545,80,14677.952699
10.6895,80,14678.443568
7.66913,80,14678.906724
9.860531,80,14679.427002
11.335346,80,14679.89967
9.457285,80,14680.400906
9.077046,80,14680.858807
11.519815,80,14681.368865
11.588638,80,14681.905369
10.387709,80,14682.361479
10.483818,80,14682.759553
10.79857,80,14683.284101
13.656427,80,14683.704713
15.506769,80,14684.116655
14.173909,80,14684.549671
9.416699,80,14685.039612
10.73628,80,14685.58682
10.83084,80,14686.046766
10.965647,80,14686.507786
11.714334,80,14693.204836
11.235265,80,14693.726913
12.168541,80,14694.171324
11.213945,80,14694.644761
10.30627,80,14695.088935
10.24567,80,14695.57378
9.973323,80,14696.003137
10.28753,80,14696.448893
9.570263,80,14696.927107
10.138123,80,14697.513556
10.417281,80,14698.051189
10.276917,80,14698.577778
9.67958,80,14699.046029
10.518697,80,14699.553452
11.160674,80,14700.022778
10.259472,80,14700.428535
11.221903,80,14700.897863
13.700259,80,14701.460302
13.393359,80,14701.945072
10.266813,80,14702.365107
11.582117,80,14702.833818
12.122314,80,14703.544641
10.410448,80,14704.089235
10.921581,80,14704.536363
12.609775,80,14704.940284
12.547944,80,14705.479432
11.748647,80,14711.776803
9.139498,80,14712.154171
8.777783,80,14712.63816
10.032083,80,14713.110385
9.622792,80,14713.637672
9.615604,80,14714.108342
8.766488,80,14714.585682
9.990856,80,14715.031886
11.970389,80,14715.593325
10.23727,80,14716.031237
10.997735,80,14716.498802
11.125373,80,14716.973115
11.661317,80,14717.474407
12.625007,80,14718.099739
9.983881,80,14718.701143
10.789465,80,14719.227398
12.49278,80,14719.694066
9.427377,80,14720.143865
9.947631,80,14720.6044
8.239762,80,14721.082087
9.782322,80,14721.601238
9.651977,80,14722.146794
10.965649,80,14722.549627
8.957775,80,14722.945521
10.782408,80,14723.398241
12.138137,80,14729.79073
10.778635,80,14730.294499
10.850913,80,14730.718046
8.569349,80,14731.247273
9.873387,80,14731.743234
8.53696,80,14732.192198
9.591639,80,14732.664226
8.50638,80,14733.261686
9.09966,80,14734.01859
9.244366,80,14734.51696
9.914786,80,14734.944701
11.386025,80,14735.448407
11.511099,80,14735.910928
9.174844,80,14736.349488
11.150209,80,14736.723536
11.465404,80,14737.171305
9.55812,80,14737.683626
8.609672,80,14738.181528
8.844474,80,14738.655658
9.704437,80,14739.050927
10.902808,80,14739.515135
10.188469,80,14739.9349
10.280468,80,14740.348618
8.026021,80,14740.860356
12.928863,80,14741.351537
8.311679,80,14741.904062
9.41053,80,14748.415056
10.255275,80,14748.863451
9.732577,80,14749.321952
10.089558,80,14749.868347
9.220605,80,14750.310562
9.279804,80,14750.786982
9.432585,80,14751.311651
7.375581,80,14751.792869
8.88397,80,14752.277033
9.971573,80,14752.743773
10.491871,80,14753.201814
10.928817,80,14753.785081
9.983246,80,14754.280218
10.198318,80,14754.693058
9.408137,80,14755.080379
10.159267,80,14755.612596
8.509213,80,14756.013343
9.775227,80,14756.401239
9.264503,80,14756.817575
8.296766,80,14757.234645
9.415894,80,14757.702662
10.23343,80,14758.20254
9.253015,80,14758.644057
9.381828,80,14759.001926
9.899843,80,14759.437388
9.56331,80,14766.252383
9.668047,80,14766.719555
7.912131,80,14767.175738
10.105355,80,14767.65504
11.300746,80,14768.147636
9.768068,80,14768.661927
10.098137,80,14769.186147
10.319251,80,14769.710428
10.731529,80,14770.220378
9.820615,80,14770.714115
10.573562,80,14771.169306
11.038346,80,14771.687316
9.926405,80,14772.175424
8.793348,80,14772.596252
9.117052,80,14773.03999
8.101413,80,14773.630748
9.276157,80,14774.127882
10.463033,80,14774.542783
10.030833,80,14774.990898
9.053929,80,14775.455727
9.943911,80,14775.861161
9.558688,80,14776.330249
9.29728,80,14776.705545
8.343055,80,14777.102363
7.523559,80,14777.596093
11.002198,80,14778.223931
9.14186,80,14785.229381
10.906997,80,14785.771522
9.581924,80,14786.250721
8.521968,80,14786.683274
9.792929,80,14787.193223
10.554212,80,14787.650331
8.264284,80,14788.133462
9.917859,80,14788.560543
9.735889,80,14789.012092
10.789367,80,14789.493062
9.256921,80,14790.079087
9.79598,80,14790.535424
10.183614,80,14790.998829
8.62466,80,14791.483264
8.074097,80,14791.92482
9.743409,80,14792.316273
8.502607,80,14792.778717
10.179349,80,14793.4719
9.373589,80,14794.118759
9.713028,80,14794.606591
10.415054,80,14794.99948
9.903106,80,14795.461029
10.264368,80,14795.895556
9.817307,80,14796.348607
10.156953,80,14796.725299
10.501078,80,14797.103342
9.55206,80,14803.907679
9.973553,80,14804.366529
7.901147,80,14804.80741
9.438884,80,14805.278362
10.710412,80,14805.822434
10.187965,80,14806.369275
9.756806,80,14806.8038
11.391109,80,14807.263824
8.960231,80,14807.744754
10.121975,80,14808.442106
8.759975,80,14808.956674
9.319282,80,14809.422812
8.860576,80,14809.947797
10.09347,80,14810.403407
8.872775,80,14810.941952
9.293284,80,14811.393896
8.938173,80,14811.802974
10.298431,80,14812.281571
10.778042,80,14812.710752
8.744734,80,14813.132802
